tllat,tllon,trlat,trlon,brlat,brlon,bllat,bllon,value
-33.872460787405224,151.19551689435247,-33.8724641112415,151.19574384373982,-33.87227480418328,151.19574782822815,-33.8722714803706,151.19552087934133,4.705882352941177
-33.8722714803706,151.19552087934133,-33.87227480418328,151.19574782822815,-33.87208549711883,151.1957518126793,-33.87208217332975,151.19552486429302,5.294117647058823
-33.87208217332975,151.19552486429302,-33.87208549711883,151.1957518126793,-33.87189619004813,151.19575579709323,-33.87189286628265,151.19552884920748,5.647058823529411
-33.87189286628265,151.19552884920748,-33.87189619004813,151.19575579709323,-33.87170688297122,151.19575978146995,-33.871703559229324,151.19553283408473,5.764705882352941
-33.871703559229324,151.19553283408473,-33.87170688297122,151.19575978146995,-33.87151757588805,151.1957637658095,-33.871514252169746,151.19553681892475,5.647058823529411
-33.871514252169746,151.19553681892475,-33.87151757588805,151.1957637658095,-33.87132826879864,151.1957677501118,-33.87132494510395,151.19554080372757,5.294117647058823
-33.87132494510395,151.19554080372757,-33.87132826879864,151.1957677501118,-33.871138961703004,151.19577173437693,-33.871135638031895,151.19554478849318,4.705882352941177
-33.871135638031895,151.19554478849318,-33.871138961703004,151.19577173437693,-33.87094965460113,151.19577571860486,-33.870946330953615,151.19554877322162,3.882352941176471
-33.870946330953615,151.19554877322162,-33.87094965460113,151.19577571860486,-33.870760347493004,151.1957797027956,-33.870757023869096,151.19555275791282,2.8235294117647056
-33.870757023869096,151.19555275791282,-33.870760347493004,151.1957797027956,-33.87057104037865,151.19578368694908,-33.870567716778325,151.19555674256682,1.5294117647058822
-33.870567716778325,151.19555674256682,-33.87057104037865,151.19578368694908,-33.87038173325804,151.1957876710654,-33.870378409681315,151.19556072718362,0.0
-33.870378409681315,151.19556072718362,-33.87038173325804,151.1957876710654,-33.87019242613122,151.1957916551445,-33.87018910257809,151.1955647117632,0.0
-33.87018910257809,151.1955647117632,-33.87019242613122,151.1957916551445,-33.87000311899815,151.19579563918643,-33.86999979546861,151.1955686963056,0.0
-33.86999979546861,151.1955686963056,-33.87000311899815,151.19579563918643,-33.86981381185884,151.19579962319114,-33.86981048835289,151.19557268081076,0.0
-33.86981048835289,151.19557268081076,-33.86981381185884,151.19579962319114,-33.8696245047133,151.19580360715864,-33.86962118123094,151.19557666527874,0.0
-33.86962118123094,151.19557666527874,-33.8696245047133,151.19580360715864,-33.86943519756151,151.19580759108896,-33.869431874102744,151.1955806497095,0.0
-33.869431874102744,151.1955806497095,-33.86943519756151,151.19580759108896,-33.86924589040348,151.19581157498206,-33.86924256696831,151.19558463410306,0.0
-33.86924256696831,151.19558463410306,-33.86924589040348,151.19581157498206,-33.86905658323922,151.19581555883798,-33.86905325982765,151.19558861845942,0.0
-33.86905325982765,151.19558861845942,-33.86905658323922,151.19581555883798,-33.86886727606872,151.1958195426567,-33.86886395268074,151.19559260277862,0.0
-33.86886395268074,151.19559260277862,-33.86886727606872,151.1958195426567,-33.86867796889198,151.1958235264382,-33.868674645527605,151.19559658706055,0.0
-33.868674645527605,151.19559658706055,-33.86867796889198,151.1958235264382,-33.86848866170901,151.1958275101825,-33.86848533836823,151.1956005713053,0.0
-33.86848533836823,151.1956005713053,-33.86848866170901,151.1958275101825,-33.8682993545198,151.19583149388964,-33.8682960312026,151.19560455551286,0.0
-33.8682960312026,151.19560455551286,-33.8682993545198,151.19583149388964,-33.86811004732433,151.19583547755957,-33.86810672403074,151.1956085396832,0.0
-33.86810672403074,151.1956085396832,-33.86811004732433,151.19583547755957,-33.86792074012264,151.1958394611923,-33.86791741685264,151.19561252381635,0.0
-33.86791741685264,151.19561252381635,-33.86792074012264,151.1958394611923,-33.86773143291472,151.19584344478784,-33.8677281096683,151.1956165079123,0.0
-33.8677281096683,151.1956165079123,-33.86773143291472,151.19584344478784,-33.86754212570056,151.19584742834616,-33.867538802477725,151.19562049197103,0.0
-33.867538802477725,151.19562049197103,-33.86754212570056,151.19584742834616,-33.86735281848016,151.1958514118673,-33.86734949528093,151.1956244759926,0.0
-33.86734949528093,151.1956244759926,-33.86735281848016,151.1958514118673,-33.867163511253516,151.19585539535123,-33.86716018807788,151.19562845997694,0.0
-33.86716018807788,151.19562845997694,-33.867163511253516,151.19585539535123,-33.866974204020636,151.195859378798,-33.86697088086859,151.19563244392407,0.0
-33.86697088086859,151.19563244392407,-33.866974204020636,151.195859378798,-33.86678489678152,151.19586336220755,-33.86678157365307,151.195636427834,1.8888888888888893
-33.86678157365307,151.195636427834,-33.86678489678152,151.19586336220755,-33.86659558953616,151.1958673455799,-33.866592266431304,151.19564041170673,3.555555555555556
-33.866592266431304,151.19564041170673,-33.86659558953616,151.1958673455799,-33.86640628228457,151.19587132891505,-33.866402959203306,151.1956443955423,5.0
-33.866402959203306,151.1956443955423,-33.86640628228457,151.19587132891505,-33.86621697502675,151.195875312213,-33.866213651969076,151.19564837934064,6.222222222222222
-33.866213651969076,151.19564837934064,-33.86621697502675,151.195875312213,-33.86602766776267,151.1958792954738,-33.86602434472859,151.19565236310177,7.222222222222222
-33.86602434472859,151.19565236310177,-33.86602766776267,151.1958792954738,-33.865838360492376,151.19588327869738,-33.86583503748188,151.19565634682573,8.0
-33.86583503748188,151.19565634682573,-33.865838360492376,151.19588327869738,-33.86564905321583,151.19588726188374,-33.86564573022892,151.1956603305125,8.555555555555555
-33.86564573022892,151.1956603305125,-33.86564905321583,151.19588726188374,-33.865459745933045,151.19589124503295,-33.865456422969736,151.19566431416206,8.888888888888891
-33.865456422969736,151.19566431416206,-33.865459745933045,151.19589124503295,-33.865270438644025,151.19589522814493,-33.86526711570431,151.1956682977744,9.0
-33.86526711570431,151.1956682977744,-33.865270438644025,151.19589522814493,-33.86508113134879,151.19589921121977,-33.86507780843266,151.19567228134957,8.888888888888891
-33.86507780843266,151.19567228134957,-33.86508113134879,151.19589921121977,-33.86489182404728,151.19590319425737,-33.864888501154745,151.1956762648875,9.390243902439023
-33.864888501154745,151.1956762648875,-33.86489182404728,151.19590319425737,-33.86470251673955,151.19590717725782,-33.86469919387062,151.1956802483883,9.75609756097561
-33.86469919387062,151.1956802483883,-33.86470251673955,151.19590717725782,-33.86451320942559,151.19591116022104,-33.86450988658024,151.19568423185186,9.878048780487807
-33.86450988658024,151.19568423185186,-33.86451320942559,151.19591116022104,-33.86432390210537,151.1959151431471,-33.86432057928362,151.19568821527824,9.75609756097561
-33.86432057928362,151.19568821527824,-33.86432390210537,151.1959151431471,-33.864134594778925,151.19591912603596,-33.86413127198077,151.19569219866742,9.878048780487807
-33.86413127198077,151.19569219866742,-33.864134594778925,151.19591912603596,-33.863945287446256,151.1959231088876,-33.86394196467168,151.19569618201942,9.75609756097561
-33.86394196467168,151.19569618201942,-33.863945287446256,151.1959231088876,-33.86375598010734,151.19592709170206,-33.86375265735636,151.19570016533422,9.390243902439023
-33.86375265735636,151.19570016533422,-33.86375598010734,151.19592709170206,-33.863566672762175,151.19593107447935,-33.863563350034795,151.1957041486118,8.78048780487805
-33.863563350034795,151.1957041486118,-33.863566672762175,151.19593107447935,-33.863377365410784,151.19593505721946,-33.86337404270698,151.19570813185223,7.926829268292682
-33.8745464884701,151.1957000119125,-33.87454981214825,151.19592696684313,-33.87436050513507,151.19593095124017,-33.874357181480484,151.19570399681007,2.77e-322
-33.874357181480484,151.19570399681007,-33.87436050513507,151.19593095124017,-33.874171198115654,151.1959349356,-33.87416787448468,151.1957079816705,0.0
-33.87416787448468,151.1957079816705,-33.874171198115654,151.1959349356,-33.873981891089976,151.1959389199226,-33.8739785674826,151.1957119664937,2.1219957905e-314
-33.8739785674826,151.1957119664937,-33.873981891089976,151.1959389199226,-33.87379258405809,151.19594290420804,-33.8737892604743,151.19571595127968,1.057811579841e-311
-33.8737892604743,151.19571595127968,-33.87379258405809,151.19594290420804,-33.873603277019946,151.19594688845626,-33.87359995345977,151.19571993602847,0.0
-33.87359995345977,151.19571993602847,-33.873603277019946,151.19594688845626,-33.87341396997558,151.19595087266728,-33.873410646439,151.19572392074005,0.0
-33.873410646439,151.19572392074005,-33.87341396997558,151.19595087266728,-33.87322466292496,151.1959548568411,-33.873221339411955,151.1957279054144,0.0
-33.873221339411955,151.1957279054144,-33.87322466292496,151.1959548568411,-33.87303535586811,151.1959588409777,-33.873032032378696,151.19573189005155,1.6853932584269664
-33.873032032378696,151.19573189005155,-33.87303535586811,151.1959588409777,-33.872846048805016,151.19596282507712,-33.872842725339204,151.19573587465152,3.1460674157303368
-33.872842725339204,151.19573587465152,-33.872846048805016,151.19596282507712,-33.87265674173569,151.19596680913932,-33.87265341829347,151.19573985921426,4.382022471910112
-33.87265341829347,151.19573985921426,-33.87265674173569,151.19596680913932,-33.87246743466012,151.19597079316435,-33.8724641112415,151.19574384373982,5.393258426966292
-33.8724641112415,151.19574384373982,-33.87246743466012,151.19597079316435,-33.87227812757833,151.19597477715217,-33.87227480418328,151.19574782822815,6.179775280898878
-33.87227480418328,151.19574782822815,-33.87227812757833,151.19597477715217,-33.872088820490276,151.19597876110277,-33.87208549711883,151.1957518126793,6.7415730337078665
-33.87208549711883,151.1957518126793,-33.872088820490276,151.19597876110277,-33.871899513395995,151.1959827450162,-33.87189619004813,151.19575579709323,7.078651685393258
-33.87189619004813,151.19575579709323,-33.871899513395995,151.1959827450162,-33.87171020629546,151.19598672889242,-33.87170688297122,151.19575978146995,7.191011235955057
-33.87170688297122,151.19575978146995,-33.87171020629546,151.19598672889242,-33.87152089918871,151.19599071273143,-33.87151757588805,151.1957637658095,7.078651685393258
-33.87151757588805,151.1957637658095,-33.87152089918871,151.19599071273143,-33.87133159207573,151.19599469653326,-33.87132826879864,151.1957677501118,6.7415730337078665
-33.87132826879864,151.1957677501118,-33.87133159207573,151.19599469653326,-33.87114228495649,151.19599868029786,-33.871138961703004,151.19577173437693,6.179775280898878
-33.871138961703004,151.19577173437693,-33.87114228495649,151.19599868029786,-33.87095297783101,151.1960026640253,-33.87094965460113,151.19577571860486,5.393258426966292
-33.87094965460113,151.19577571860486,-33.87095297783101,151.1960026640253,-33.870763670699304,151.19600664771554,-33.870760347493004,151.1957797027956,4.382022471910112
-33.870760347493004,151.1957797027956,-33.870763670699304,151.19600664771554,-33.87057436356136,151.19601063136852,-33.87057104037865,151.19578368694908,3.1460674157303368
-33.87057104037865,151.19578368694908,-33.87057436356136,151.19601063136852,-33.870385056417156,151.19601461498436,-33.87038173325804,151.1957876710654,1.6853932584269664
-33.87038173325804,151.1957876710654,-33.870385056417156,151.19601461498436,-33.87019574926674,151.196018598563,-33.87019242613122,151.1957916551445,0.0
-33.87019242613122,151.1957916551445,-33.87019574926674,151.196018598563,-33.87000644211008,151.19602258210446,-33.87000311899815,151.19579563918643,0.0
-33.87000311899815,151.19579563918643,-33.87000644211008,151.19602258210446,-33.869817134947176,151.1960265656087,-33.86981381185884,151.19579962319114,0.0
-33.86981381185884,151.19579962319114,-33.869817134947176,151.1960265656087,-33.869627827778054,151.19603054907574,-33.8696245047133,151.19580360715864,0.0
-33.8696245047133,151.19580360715864,-33.869627827778054,151.19603054907574,-33.869438520602664,151.1960345325056,-33.86943519756151,151.19580759108896,0.0
-33.86943519756151,151.19580759108896,-33.869438520602664,151.1960345325056,-33.86924921342104,151.19603851589824,-33.86924589040348,151.19581157498206,0.0
-33.86924589040348,151.19581157498206,-33.86924921342104,151.19603851589824,-33.8690599062332,151.1960424992537,-33.86905658323922,151.19581555883798,0.0
-33.86905658323922,151.19581555883798,-33.8690599062332,151.1960424992537,-33.868870599039106,151.196046482572,-33.86886727606872,151.1958195426567,0.0
-33.86886727606872,151.1958195426567,-33.868870599039106,151.196046482572,-33.868681291838776,151.19605046585306,-33.86867796889198,151.1958235264382,0.0
-33.86867796889198,151.1958235264382,-33.868681291838776,151.19605046585306,-33.86849198463221,151.19605444909695,-33.86848866170901,151.1958275101825,0.0
-33.86848866170901,151.1958275101825,-33.86849198463221,151.19605444909695,-33.86830267741941,151.19605843230363,-33.8682993545198,151.19583149388964,0.0
-33.8682993545198,151.19583149388964,-33.86830267741941,151.19605843230363,-33.86811337020036,151.1960624154731,-33.86811004732433,151.19583547755957,0.0
-33.86811004732433,151.19583547755957,-33.86811337020036,151.1960624154731,-33.867924062975085,151.19606639860544,-33.86792074012264,151.1958394611923,0.0
-33.86792074012264,151.1958394611923,-33.867924062975085,151.19606639860544,-33.86773475574357,151.19607038170054,-33.86773143291472,151.19584344478784,0.0
-33.86773143291472,151.19584344478784,-33.86773475574357,151.19607038170054,-33.86754544850582,151.19607436475846,-33.86754212570056,151.19584742834616,0.0
-33.86754212570056,151.19584742834616,-33.86754544850582,151.19607436475846,-33.86735614126182,151.1960783477792,-33.86735281848016,151.1958514118673,0.0
-33.86735281848016,151.1958514118673,-33.86735614126182,151.1960783477792,-33.86716683401159,151.19608233076275,-33.867163511253516,151.19585539535123,0.0
-33.867163511253516,151.19585539535123,-33.86716683401159,151.19608233076275,-33.86697752675512,151.1960863137091,-33.866974204020636,151.195859378798,0.0
-33.866974204020636,151.195859378798,-33.86697752675512,151.1960863137091,-33.86678821949241,151.19609029661825,-33.86678489678152,151.19586336220755,2.0
-33.86678489678152,151.19586336220755,-33.86678821949241,151.19609029661825,-33.86659891222347,151.1960942794902,-33.86659558953616,151.1958673455799,3.7647058823529416
